Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Jesús Luzardo,PHI,12.0218,9.01326,13.6762,3.73999,29.343,29.343,0.0,0.0,,176.054,731.773,153.161,78.92,73.16,21.346,55.8015,0.492542,5.48093,197.037,10.0727,2.85261,3.53104,1.09122,0.26926,0.0762552,0.19300514459609985,0.228431,1.18692,0.291557,0.726177,,,3.51724,3.94305,3.11026,71.11000061035156,,,,,,,857.3000000000002,4.871022727272728,818.0,4.6477272727272725,,,,,,,,,,,,,,,,,,,Phillies,19959,666200
Hunter Brown,HOU,12.0819,9.18999,14.0735,3.57991,29.335,29.335,0.0,0.0,,178.999,740.546,149.7,75.82,71.2,19.3927,60.8854,0.54615,7.09513,193.716,9.73998,3.0613,3.18165,0.975058,0.261586,0.082217,0.17936880141496658,0.222581,1.17646,0.283612,0.734674,,,3.51846,3.92395,3.63715,36.400001525878906,,,,,,,884.9000000000001,4.943575418994414,832.0,4.648044692737431,,,,,,,,,,,,,,,,,,,Astros,25880,686613
George Kirby,SEA,11.3944,8.57967,12.6129,3.65978,28.071,28.071,0.0,0.0,,165.969,675.461,148.717,72.15,67.49,20.465,33.193,0.442757,6.10603,160.629,8.71044,1.79996,4.83925,1.10976,0.237807,0.0491412,0.18866559118032455,0.233773,1.09605,0.281832,0.716174,,,3.51282,3.83417,3.20469,64.55999755859375,,,,,,,800.0000000000001,4.819277108433735,775.0,4.668674698795181,,,,,,,,,,,,,,,,,,,Mariners,25436,669923
Max Fried,NYY,13.4553,7.83053,14.4486,3.29985,28.697,28.697,0.0,0.0,,180.199,741.122,151.248,70.91,66.07,16.8423,57.4398,0.471619,6.89502,169.221,8.45173,2.86882,2.94606,0.841184,0.228331,0.0775039,0.1508275344967842,0.22348,1.1581,0.273893,0.744308,,,3.54308,3.82065,4.26501,50.09000015258789,,,,,,,876.3000000000001,4.868333333333334,825.0,4.583333333333333,,,,,,,,,,,,,,,,,,,Yankees,13743,608331
Joe Ryan,MIN,10.5849,9.4807,13.1019,3.76978,27.988,27.988,0.0,0.0,,168.145,683.132,139.582,75.13,70.43,25.389,39.5617,0.432551,7.36066,184.867,9.89503,2.11755,4.67287,1.35895,0.270617,0.0579123,0.21270424127578735,0.219397,1.06541,0.268088,0.724334,,,3.73635,3.71729,3.01264,78.80999755859375,,,,,,,800.7,4.766071428571429,744.0,4.428571428571429,,,,,,,,,,,,,,,,,,,Twins,21390,657746
Dylan Cease,TOR,11.564,8.90756,12.6023,3.72987,29.086,29.086,0.0,0.0,,168.955,701.975,136.192,74.97,70.02,22.2219,62.7143,0.587212,5.76264,203.381,10.8338,3.34071,3.24298,1.18373,0.289727,0.0893398,0.20038750767707825,0.214984,1.17728,0.279411,0.738615,,,3.65334,3.55538,3.07791,74.2699966430664,,,,,,,825.4,4.8840236686390535,758.0,4.485207100591716,,,,,,,,,,,,,,,,,,,Blue Jays,18525,656302
Framber Valdez,DET,12.1834,9.20736,15.6299,3.67012,28.534,28.534,0.0,0.0,,185.144,775.789,166.51,81.36,75.5,16.8033,63.7158,0.513435,8.99113,168.191,8.1759,3.09728,2.63971,0.816822,0.2168,0.0821303,0.13466965407133102,0.236829,1.2435,0.288961,0.720199,,,3.67624,3.37984,3.4918,81.8499984741211,,,,,,,842.7,4.555135135135135,821.0,4.437837837837838,,,,,,,,,,,,,,,,,,,Tigers,17295,664285
Zack Wheeler,PHI,9.55832,5.80517,10.343,3.30969,20.807,20.807,0.0,0.0,,129.846,527.058,102.433,51.25,47.75,15.5112,37.5821,0.323201,5.20889,151.963,10.533,2.60493,4.0435,1.07512,0.288324,0.0713055,0.21701835095882416,0.211522,1.07832,0.274381,0.750342,,,3.33608,3.27237,3.11166,111.97000122070312,,,,,,,675.0,5.1923076923076925,617.0,4.746153846153846,,,,,,,,,,,,,,,,,,,Phillies,10310,554430
Ranger Suarez,BOS,10.9236,8.62733,13.0277,3.71996,27.027,27.027,0.0,0.0,,164.76,685.809,153.395,73.36,68.1,17.2278,46.4181,0.603827,5.33317,142.303,7.77329,2.53559,3.06568,0.941068,0.207497,0.0676838,0.13981278985738754,0.241926,1.21275,0.286953,0.719734,,,3.70936,3.22038,3.03069,183.5800018310547,,,,,,,745.1000000000001,4.5157575757575765,735.0,4.454545454545454,,,,,,,,,,,,,,,,,,,Red Sox,17277,624133
Freddy Peralta,NYM,11.2618,8.75105,12.1995,3.70985,28.505,28.505,0.0,0.0,,164.772,681.47,130.304,72.38,67.92,21.9598,60.6465,0.429441,7.48078,181.828,9.93162,3.31257,2.99816,1.19947,0.266818,0.0889937,0.17782380431890488,0.212449,1.15888,0.264542,0.74011,,,3.90106,3.21163,3.13678,56.34000015258789,,,,,,,772.4000000000001,4.681212121212122,699.0,4.236363636363636,,,,,,,,,,,,,,,,,,,Mets,18679,642547
Jacob deGrom,TEX,10.4366,8.36343,12.3617,3.7,26.091,26.091,0.0,0.0,,157.865,636.487,125.765,68.95,64.9,23.5531,41.0186,0.452974,4.30939,173.167,9.87237,2.3385,4.22167,1.34278,0.272067,0.0644453,0.20762130618095398,0.212743,1.05649,0.259132,0.731142,,,3.74224,3.18046,2.99995,49.970001220703125,,,,,,,757.4,4.793670886075949,689.0,4.360759493670886,,,,,,,,,,,,,,,,,,,Rangers,10954,594798
Sonny Gray,BOS,10.6213,9.42958,13.1153,3.98993,28.131,28.131,0.0,0.0,,167.845,697.864,153.028,79.81,74.41,23.3382,45.8072,0.423271,6.02553,172.401,9.24428,2.45622,3.76362,1.25141,0.247041,0.0656391,0.18140143901109695,0.236874,1.18464,0.288012,0.716321,,,3.81489,3.15249,2.48144,137.82000732421875,,,,,,,750.5000000000002,4.467261904761906,729.0,4.339285714285714,,,,,,,,,,,,,,,,,,,Red Sox,12768,543243
Spencer Strider,ATL,9.8459,8.80551,12.1767,4.12991,26.281,26.281,0.0,0.0,,155.858,656.334,138.165,76.25,71.52,21.1297,52.2973,0.523959,6.34038,182.945,10.5642,3.0199,3.49818,1.22013,0.278738,0.0796809,0.19905748963356018,0.231163,1.22202,0.29733,0.709919,,,3.67863,3.13558,2.12551,115.12999725341797,,,,,,,729.3000000000002,4.675000000000002,699.0,4.480769230769231,,,,,,,,,,,,,,,,,,,Braves,27498,675911
MacKenzie Gore,TEX,9.8595,9.55011,11.545,4.02977,28.055,28.055,0.0,0.0,,158.235,668.595,138.096,75.85,70.85,19.9527,59.4388,0.462448,5.89977,180.974,10.2933,3.38073,3.04471,1.13486,0.270678,0.0889011,0.18177653849124908,0.228917,1.24836,0.293647,0.717477,,,3.72574,3.01637,2.2539,165.22999572753906,,,,,,,731.4000000000001,4.629113924050634,697.0,4.4113924050632916,,,,,,,,,,,,,,,,,,,Rangers,22201,669022
Tanner Bibee,CLE,10.1124,10.5176,13.9869,4.04016,28.673,28.673,0.0,0.0,,174.513,728.702,158.881,83.99,78.34,23.6404,50.4095,0.518803,7.39528,157.379,8.11635,2.59972,3.12201,1.21918,0.215971,0.0691771,0.14679425209760666,0.236818,1.19928,0.276069,0.71115,,,4.08625,2.96123,2.51514,187.92999267578125,,,,,,,729.4,4.168,706.0,4.034285714285715,,,,,,,,,,,,,,,,,,,Guardians,30134,676440
Brandon Woodruff,MIL,9.25793,7.9418,10.5316,3.71028,24.444,24.444,0.0,0.0,,141.709,577.919,115.958,62.32,58.42,20.486,38.512,0.41047,5.41011,149.528,9.49657,2.44592,3.88262,1.30108,0.258735,0.0666392,0.192095547914505,0.217152,1.09005,0.262299,0.732574,,,3.83396,2.88835,2.69673,143.6199951171875,,,,,,,671.1999999999999,4.726760563380282,618.0,4.352112676056338,,,,,,,,,,,,,,,,,,,Brewers,16162,605540
Matthew Boyd,CHC,10.5547,8.54411,12.3593,3.9098,26.823,26.823,0.0,0.0,,159.476,661.614,140.802,74.19,69.28,21.5555,45.3585,0.428446,6.92984,146.09,8.24457,2.5598,3.22079,1.21648,0.220809,0.0685574,0.15225134789943695,0.231078,1.16732,0.269984,0.717838,,,4.04378,2.84775,2.52883,213.2100067138672,,,,,,,675.4,4.2477987421383645,645.0,4.056603773584905,,,,,,,,,,,,,,,,,,,Cubs,15440,571510
Jack Flaherty,DET,9.74319,9.72869,11.7043,4.07995,28.083,28.083,0.0,0.0,,159.068,668.246,142.42,77.19,72.11,23.1872,50.1684,0.495159,7.40925,176.428,9.9822,2.83851,3.51671,1.31192,0.264016,0.0750748,0.18894119560718536,0.233221,1.21073,0.290067,0.720672,,,3.89778,2.81215,2.21419,210.27000427246094,,,,,,,705.5000000000002,4.437106918238995,677.0,4.2578616352201255,,,,,,,,,,,,,,,,,,,Tigers,17479,656427
Nathan Eovaldi,TEX,9.98118,8.13821,12.3211,3.80981,24.938,24.938,0.0,0.0,,153.48,631.86,135.643,69.23,64.97,19.9394,40.5249,0.500666,6.01291,149.222,8.75033,2.37636,3.68224,1.16924,0.236164,0.0641358,0.17202775925397873,0.231741,1.14782,0.278026,0.721321,,,3.78917,2.78442,2.66918,133.5399932861328,,,,,,,689.6,4.50718954248366,662.0,4.326797385620915,,,,,,,,,,,,,,,,,,,Rangers,9132,543135
Eury Pérez,MIA,8.37677,9.82321,9.78924,3.87001,26.776,26.776,0.0,0.0,,144.395,594.857,117.403,66.38,62.09,20.7318,46.9443,0.437166,5.0771,157.365,9.80843,2.92599,3.35217,1.29219,0.264543,0.0789169,0.1856260597705841,0.216278,1.13818,0.265043,0.723953,,,3.9028,2.75937,2.39713,78.7699966430664,,,,,,,661.1000000000001,4.590972222222224,605.0,4.201388888888889,,,,,,,,,,,,,,,,,,,Marlins,27768,691587
Kris Bubic,KCR,8.55588,8.94449,6.66802,3.90987,29.26,23.882,0.0,0.663,,137.905,582.139,128.077,64.16,59.91,15.0497,45.0436,1.16982,4.90101,135.58,8.84826,2.93965,3.00997,0.982177,0.232899,0.077376,0.1555234044790268,0.240659,1.25536,0.296221,0.716606,,,3.67406,2.75589,2.16177,191.69000244140625,,,,,,,629.9000000000001,4.564492753623189,621.0,4.5,,,,,,,,,,,,,,,,,,,Royals,21455,663460
Michael King,SDP,9.91,9.15734,11.5727,3.99995,27.394,27.394,0.0,0.0,,156.377,659.677,140.112,74.63,69.5,20.2395,54.3919,0.658886,6.95583,155.687,8.96029,3.13043,2.86232,1.16485,0.236005,0.0824523,0.15355239808559418,0.234172,1.24382,0.283787,0.7214,,,4.00344,2.73779,2.2294,130.10000610351562,,,,,,,673.4000000000001,4.316666666666667,649.0,4.160256410256411,,,,,,,,,,,,,,,,,,,Padres,19853,650633
Kevin Gausman,TOR,10.9511,9.97374,14.7417,4.41987,28.977,28.977,0.0,0.0,,178.417,752.477,168.356,93.32,87.62,26.6741,54.6074,0.62268,4.47216,171.665,8.65939,2.75459,3.14362,1.34554,0.228133,0.0725701,0.15556277334690094,0.242799,1.24968,0.286193,0.698436,,,4.14778,2.72793,1.78438,113.30000305175781,,,,,,,715.3,4.0185393258426965,706.0,3.966292134831461,,,,,,,,,,,,,,,,,,,Blue Jays,14107,592332
Sandy Alcantara,MIA,9.88362,10.7408,14.6317,4.13001,28.35,28.35,0.0,0.0,,176.905,742.984,167.777,87.13,81.18,20.351,52.5027,0.503737,6.8981,137.669,7.00386,2.67106,2.62212,1.03535,0.185292,0.0706647,0.11462677270174026,0.245438,1.24519,0.280511,0.694254,,,4.08157,2.70732,2.33208,145.1699981689453,,,,,,,723.0,4.084745762711864,721.0,4.073446327683616,,,,,,,,,,,,,,,,,,,Marlins,18684,645261
Luis Castillo,SEA,10.8171,9.56066,13.8576,4.19006,28.378,28.378,0.0,0.0,,172.222,719.743,158.031,85.81,80.18,25.1207,49.6657,0.633973,6.39607,156.808,8.19448,2.59544,3.15727,1.31276,0.217866,0.0690048,0.14886166155338287,0.238113,1.20598,0.275889,0.706476,,,4.18691,2.70589,2.11619,170.66000366210938,,,,,,,700.5,4.0726744186046515,681.0,3.9593023255813953,,,,,,,,,,,,,,,,,,,Mariners,15689,622491
Drew Rasmussen,TBR,9.1362,10.1014,10.3447,3.94979,28.422,28.422,0.0,0.0,,152.689,633.985,141.998,71.9,67.01,19.2028,40.3252,0.514926,5.4539,131.882,7.77354,2.3769,3.27046,1.13188,0.20802,0.0636058,0.14441421627998352,0.241409,1.19408,0.280919,0.710395,,,3.94207,2.66693,2.34928,133.2100067138672,,,,,,,658.3,4.302614379084967,647.0,4.228758169934641,,,,,,,,,,,,,,,,,,,Rays,25385,656876
Nick Pivetta,SDP,10.3746,9.38891,13.2728,4.12019,27.585,27.585,0.0,0.0,,166.514,692.319,146.489,81.51,76.23,27.2806,48.805,0.66751,4.95774,173.647,9.38552,2.63789,3.55797,1.47451,0.250819,0.070495,0.180323988199234,0.229407,1.17284,0.272397,0.724273,,,4.14792,2.65999,2.20903,96.02999877929688,,,,,,,710.0999999999998,4.252095808383232,670.0,4.0119760479041915,,,,,,,,,,,,,,,,,,,Padres,15454,601713
Kyle Bradish,BAL,9.46059,7.83149,9.9279,3.77027,25.134,25.134,0.0,0.0,,140.218,585.754,121.285,62.63,58.74,17.1095,47.8649,0.417076,6.09978,149.085,9.56913,3.07224,3.11471,1.09819,0.254518,0.0817149,0.17280299961566925,0.228069,1.20633,0.284947,0.733625,,,3.74952,2.6502,2.45552,72.91000366210938,,,,,,,648.3,4.630714285714285,615.0,4.392857142857143,,,,,,,,,,,,,,,,,,,Orioles,24586,680694
Shohei Ohtani,LAD,8.83636,5.45199,7.09286,3.48018,21.707,21.707,0.0,0.0,,113.27,467.934,90.1558,46.78,43.8,13.2738,40.3946,0.297374,4.86495,134.724,10.7047,3.2096,3.33521,1.05468,0.287913,0.0863254,0.20158743858337402,0.213299,1.15256,0.2799,0.74817,,,3.47847,2.60502,2.39699,1.2599999904632568,,,,,,,577.3000000000001,5.108849557522125,531.0,4.699115044247788,,,,,,,,,,,,,,,,,,,Dodgers,19755,660271
Mitch Keller,PIT,9.61856,11.3901,14.2039,4.71993,29.725,29.725,0.0,0.0,,176.418,761.341,181.894,98.78,92.52,22.693,54.163,0.459236,9.38364,151.829,7.74558,2.76314,2.80318,1.15769,0.199423,0.0711416,0.12828119099140167,0.260669,1.33805,0.30424,0.671982,,,4.16673,2.60051,1.06904,520.1900024414062,,,,,,,661.3,3.7573863636363636,696.0,3.9545454545454546,,,,,,,,,,,,,,,,,,,Pirates,17594,656605
Chase Burns,CIN,7.34124,8.68639,5.25692,3.84599,27.735,22.423,0.0,0.6526,,124.704,515.865,105.588,56.88,53.29,17.6691,38.621,0.802286,4.29211,147.277,10.6291,2.78731,3.81339,1.2752,0.285495,0.0748665,0.21062859892845154,0.223253,1.15641,0.285446,0.730957,,,3.64742,2.57212,2.0453,107.87999725341797,,,,,,,597.0,4.776,560.0,4.48,,,,,,,,,,,,,,,,,,,Reds,35333,695505
Blake Snell,LAD,9.13104,5.60014,9.20445,3.82017,20.912,20.912,0.0,0.0,,122.06,511.517,100.709,55.57,51.81,14.3597,49.6496,0.409797,3.27624,145.38,10.7195,3.66087,2.92813,1.0588,0.284214,0.0970634,0.18715082108974457,0.219605,1.23184,0.288938,0.727715,,,3.58322,2.56711,2.02293,173.24000549316406,,,,,,,599.0000000000001,4.909836065573772,559.0,4.581967213114754,,,,,,,,,,,,,,,,,,,Dodgers,13543,605483
Emmet Sheehan,LAD,8.66264,7.11251,3.05319,3.8144,33.349,23.17,0.0,0.7772,,133.57,554.628,107.99,60.51,56.61,18.6719,47.3611,1.16281,5.62427,155.949,10.5079,3.19121,3.29277,1.25812,0.281178,0.0853925,0.19578542560338974,0.215272,1.16307,0.273124,0.734004,,,3.80739,2.5441,2.16471,110.31999969482422,,,,,,,634.0999999999999,4.732089552238805,580.0,4.3283582089552235,,,,,,,,,,,,,,,,,,,Dodgers,29839,686218
Nolan McLean,NYM,10.1175,8.22782,11.7652,3.90997,25.844,25.844,0.0,0.0,,152.817,644.57,137.448,71.03,66.39,17.381,54.3512,0.436242,7.99557,142.263,8.37845,3.20096,2.61748,1.02364,0.220711,0.0843216,0.1363888755440712,0.236074,1.25509,0.284129,0.721157,,,3.9758,2.50421,2.45535,87.9000015258789,,,,,,,664.9000000000001,4.345751633986929,642.0,4.196078431372549,,,,,,,,,,,,,,,,,,,Mets,33703,690997
David Peterson,NYM,10.015,9.3548,12.3554,4.28996,27.624,27.624,0.0,0.0,,160.617,694.404,162.08,82.04,76.56,16.6423,59.4608,0.540457,7.26034,140.7,7.88396,3.33182,2.36626,0.932534,0.20262,0.0856285,0.11699099838733673,0.25822,1.37931,0.309218,0.703691,,,3.97635,2.48873,1.82777,464.20001220703125,,,,,,,645.1000000000001,4.006832298136647,668.0,4.149068322981367,,,,,,,,,,,,,,,,,,,Mets,20302,656849
Nick Lodolo,CIN,8.97283,9.6379,11.4236,4.16027,26.71,26.71,0.0,0.0,,152.709,642.437,141.829,75.82,70.59,21.5769,42.4847,0.490495,11.3077,153.056,9.02045,2.50386,3.60261,1.27165,0.238243,0.0661306,0.17211230099201202,0.240942,1.20696,0.290456,0.70402,,,4.02419,2.48216,1.93373,124.63999938964844,,,,,,,639.4000000000001,4.179084967320262,626.0,4.091503267973856,,,,,,,,,,,,,,,,,,,Reds,26378,666157
Aaron Nola,PHI,10.2825,9.2319,13.1982,4.31012,27.322,27.322,0.0,0.0,,164.522,691.149,155.398,84.43,78.79,25.4585,47.8414,0.429851,5.37462,158.98,8.69681,2.61712,3.32305,1.39268,0.230022,0.0692201,0.16080201417207718,0.243596,1.23533,0.286529,0.708897,,,4.18453,2.45757,1.877,207.3300018310547,,,,,,,669.5,4.057575757575758,659.0,3.993939393939394,,,,,,,,,,,,,,,,,,,Phillies,16149,605400
Braxton Ashcraft,PIT,6.95083,9.05181,3.07209,4.08677,36.422,22.46,0.0,0.6537,,133.301,564.232,127.773,64.74,60.53,14.3123,40.8552,1.38132,5.55523,121.734,8.21906,2.75839,2.97965,0.966313,0.215752,0.0724084,0.14334364980459213,0.24675,1.26501,0.297191,0.699154,,,3.74895,2.39861,1.6403,240.6199951171875,,,,,,,586.2,4.407518796992481,590.0,4.43609022556391,,,,,,,,,,,,,,,,,,,Pirates,23793,677952
Tyler Glasnow,LAD,9.46896,6.19115,9.66414,3.98021,22.45,22.45,0.0,0.0,,129.272,537.978,107.99,60.78,57.17,17.5182,46.5024,0.330427,3.68463,146.338,10.1882,3.23753,3.14689,1.21963,0.272015,0.0864393,0.18557602912187576,0.221385,1.19509,0.279289,0.721047,,,3.79748,2.35991,1.95025,115.36000061035156,,,,,,,591.3999999999999,4.5844961240310065,550.0,4.263565891472868,,,,,,,,,,,,,,,,,,,Dodgers,14374,607192
Trevor Rogers,BAL,9.54719,8.82684,11.5647,4.24006,26.281,26.281,0.0,0.0,,151.873,644.812,143.701,76.59,71.55,19.3176,51.5215,0.647977,5.37004,135.357,8.02125,3.05316,2.62719,1.14476,0.209917,0.0799015,0.1300150826573372,0.244423,1.28543,0.287097,0.705399,,,4.12998,2.35036,1.76795,147.14999389648438,,,,,,,615.6999999999999,4.050657894736841,612.0,4.026315789473684,,,,,,,,,,,,,,,,,,,Orioles,22286,669432
Cody Ponce,TOR,7.3544,8.06505,3.80635,4.08746,32.938,21.874,0.0,0.6476,,136.559,575.588,121.147,66.45,62.02,19.9942,45.9698,1.42582,6.51635,156.104,10.2881,3.02967,3.3958,1.31773,0.271208,0.0798658,0.1913425773382187,0.231594,1.22377,0.291504,0.723571,,,3.90531,2.31885,1.81859,252.82000732421875,,,,,,,610.2000000000002,4.454014598540147,582.0,4.248175182481752,,,,,,,,,,,,,,,,,,,Blue Jays,17920,664074
José Soriano,LAA,10.0078,10.6999,12.9047,4.00025,29.464,29.464,0.0,0.0,,170.877,735.017,161.628,81.15,75.95,16.2254,71.5679,0.610732,9.4645,145.37,7.65657,3.76944,2.03122,0.854584,0.197778,0.097369,0.10040893405675888,0.247144,1.3647,0.2953,0.722376,,,4.09072,2.28977,2.5706,324.8699951171875,,,,,,,694.4000000000001,4.060818713450293,694.0,4.058479532163743,,,,,,,,,,,,,,,,,,,Angels,22100,667755
Shane Baz,BAL,9.96687,9.17745,11.6308,4.16999,27.631,27.631,0.0,0.0,,156.842,662.356,139.055,77.61,72.67,22.2964,56.4796,0.413399,7.8129,152.075,8.72645,3.24095,2.69256,1.27943,0.229597,0.0852707,0.14432605355978012,0.232508,1.2467,0.275573,0.717653,,,4.27374,2.27673,1.98294,188.74000549316406,,,,,,,641.8,4.087898089171974,611.0,3.8917197452229297,,,,,,,,,,,,,,,,,,,Orioles,22264,669358
Gavin Williams,CLE,9.17593,10.6898,12.242,4.20994,28.484,28.484,0.0,0.0,,163.007,698.245,143.809,81.46,76.25,20.8104,71.1734,0.431889,7.01011,164.807,9.0994,3.92965,2.31557,1.14899,0.236031,0.101932,0.13409889489412308,0.231928,1.31886,0.283118,0.718451,,,4.2116,2.27224,2.05677,144.27000427246094,,,,,,,669.5000000000001,4.1073619631901845,638.0,3.914110429447853,,,,,,,,,,,,,,,,,,,Guardians,30122,668909
Edward Cabrera,CHC,8.82482,7.84975,9.66572,3.98969,24.302,24.302,0.0,0.0,,135.236,567.223,113.561,64.0,59.95,16.4564,52.5127,0.359193,6.66339,141.806,9.43726,3.49474,2.70042,1.09518,0.250001,0.0925787,0.1574225053191185,0.223525,1.22803,0.277614,0.71363,,,3.93263,2.2557,2.02367,174.9600067138672,,,,,,,609.8000000000001,4.517037037037038,571.0,4.229629629629629,,,,,,,,,,,,,,,,,,,Cubs,21690,665795
Robbie Ray,SFG,9.58781,10.6836,13.5053,4.41991,28.599,28.599,0.0,0.0,,169.965,727.527,151.874,89.8,83.47,26.1945,70.3979,0.490501,5.87228,180.78,9.57265,3.72771,2.56797,1.38706,0.248485,0.0967633,0.15172189474105835,0.233202,1.30775,0.282883,0.713752,,,4.35763,2.25211,1.5859,167.32000732421875,,,,,,,677.0,3.9823529411764707,646.0,3.8,,,,,,,,,,,,,,,,,,,Giants,11486,592662
