Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rafael Marchán","PHI",36,141,126,29,20,6,0,2,15,11,11,0,25,2,1,0,,0,0,0.227056,0.0792329,0.175476,0.451531,0.29909,0.324012,0.278728,0.623102,0.0969552,3.37012,0.266353,-0.0933123,-0.221769,12.9064,-3.56415,76.6802,-0.315081,0.115871,-4.241425007581711,2.865871287882328,0.285837,713.6900024414062,,,,,,,111.6,3.1,111.6,3.1,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Brooks Baldwin","CHW",31,133,122,29,20,5,0,3,11,11,9,0,31,0,1,1,,3,1,0.236377,0.0661044,0.235484,0.280717,0.287765,0.357462,0.28315,0.645227,0.121085,4.29842,0.291871,0.0657627,0.134054,12.6647,-2.89341,82.4526,0.199817,-0.00575424,-2.470541223883629,0.7692457372322679,0.282189,705.8099975585938,,,,,,,113,3.64516129,113,3.64516129,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Connor Joe","SDP",52,224,196,44,28,10,1,6,25,22,23,0,52,3,1,0,,2,1,0.223942,0.103872,0.23151,0.448674,0.313996,0.367624,0.302143,0.68162,0.143682,3.77837,0.273292,0.085168,-0.390431,24.7543,-1.44875,96.7065,-0.305263,-0.458404,-1.187451183795929,-3.558403879404068,0.280251,642.9299926757812,,,,,,,220.5,4.240384615,220.5,4.240384615,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Nelson Velázquez","KCR",29,126,113,27,15,6,1,5,15,16,11,0,34,1,1,0,,2,1,0.236672,0.0836052,0.272127,0.307228,0.30498,0.433688,0.318858,0.738668,0.197016,4.64029,0.288904,0.0805323,-0.0850863,15.6194,0.880127,103.613,-0.00455398,0.00855899,0.5163441793993115,-2.0414409628137946,0.276286,744.97998046875,,,,,,,145.3,5.010344827,145.3,5.010344827,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Santiago Espinal","CIN",49,210,190,48,35,9,0,3,20,17,16,0,31,1,1,1,,4,1,0.252867,0.0745336,0.145652,0.511723,0.312207,0.352193,0.29395,0.6644,0.0993266,3.91622,0.285511,0.0331256,-0.060041,21.8224,-2.74298,81.0408,-0.0269154,-0.410758,-4.7879369761794806,0.4392422139644623,0.27312,658.760009765625,,,,,,,188.9,3.85510204,188.9,3.85510204,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Andrew Benintendi","CHW",113,490,442,110,78,21,1,10,46,40,42,1,83,2,3,1,,7,3,0.249757,0.0857268,0.17005,0.504128,0.315627,0.370315,0.302028,0.685943,0.120558,3.45605,0.285463,0.209086,-0.784967,54.1046,-3.21461,95.7321,-0.575881,-5.48328,-2.968712091445923,-10.73327922821045,0.27187,401.7200012207031,,,,,,,471.5,4.172566371,471.5,4.172566371,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Luis Matos","SFG",55,238,220,53,36,12,0,5,23,24,12,0,35,3,2,0,,4,1,0.242316,0.0517083,0.145615,0.355102,0.288588,0.372473,0.288404,0.661061,0.130157,3.87174,0.262684,-0.0975845,-0.00295439,23.6696,-4.17117,85.7492,-0.100539,1.05701,-4.156347468495369,-1.192986249923706,0.266075,588.2899780273438,,,,,,,208.4,3.789090909,208.4,3.789090909,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Brett Wisely","SFG",34,147,132,31,21,6,1,3,15,13,12,0,35,1,1,1,,3,1,0.231634,0.081857,0.239949,0.341143,0.297047,0.349691,0.28572,0.646738,0.118057,4.87074,0.292784,-0.0614752,-0.0988284,14.3019,-2.89384,83.9428,-0.160304,-0.0551701,-2.9828934967517853,0.6198298633098602,0.261518,748.760009765625,,,,,,,134.8,3.964705882,134.8,3.964705882,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Derek Hill","MIA",86,371,343,82,56,14,4,8,39,30,20,0,103,3,3,3,,11,3,0.23977,0.0536173,0.278696,0.192386,0.285141,0.374932,0.287351,0.660073,0.135162,6.16277,0.316109,-0.0178058,0.254485,36.5824,-6.81645,80.4517,0.236679,-2.43939,-8.43584094941616,-1.4143885374069214,0.258653,582.030029296875,,,,,,,336.3,3.910465116,336.3,3.910465116,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Sam Hilliard","COL",36,154,138,32,18,6,1,7,17,17,14,0,48,0,1,0,,4,1,0.235549,0.09155,0.314279,0.291302,0.306184,0.442199,0.322349,0.748383,0.20665,5.84423,0.308132,0.0103067,0.203609,19.5231,1.5085,93.5248,0.213916,-0.104097,-0.9785236567258835,-1.6540972962975502,0.257754,643.9000244140625,,,,,,,176.9,4.913888888,176.9,4.913888888,,,,,,,,,,,,,,,,,,,"Sam Hilliard","17954",656541
