Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Tucker","CHC",147.639,640.429,551.02,151.765,86.612,31.062,2.5917,31.4989,93.6074,97.536,79.0989,5.86012,97.3862,2.96252,5.69603,0.431631,8.82213,22.29,5.34732,0.275425,0.123509,0.152064,0.812219,0.366052,0.512697,0.373853,0.87875,0.237273,5.41103,0.281105,,1.00731,107.737,32.821,143.841,1.00731,0.79,34.581838726997375,-7.196320474147797,5.03091,8.739999771118164,,,,,,,972.4,6.57027027,972.4,6.57027027,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Adley Rutschman","BAL",145.83,613.092,536.446,138.685,90.3274,27.6206,1.59837,19.1389,72.6622,72.9747,66.2936,2.90162,97.3978,4.78248,4.98701,0.583077,11.6548,1.66491,0.619396,0.258526,0.10813,0.158863,0.680647,0.342462,0.423005,0.333312,0.765467,0.164479,2.61264,0.281354,,-1.16884,83.1332,11.4149,120.873,-1.16884,8.4,13.473862290382385,14.551265239715576,5.00514,63.43000030517578,,,,,,,727.6,4.983561643,727.6,4.983561643,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Julio Rodríguez","SEA",147.495,640.698,581.408,159.76,102.297,28.3077,2.6444,26.5113,88.8274,84.2004,46.4929,2.81299,156.114,8.9774,3.33674,0.483285,10.2085,29.5926,7.04433,0.274782,0.072566,0.243662,0.297814,0.336185,0.469362,0.346431,0.805547,0.19458,6.03146,0.331367,,1.84256,93.6415,18.6939,133.856,1.84256,-1.71,26.662484884262085,0.3784329891204834,4.99853,13.399999618530273,,,,,,,869.5,5.914965986,869.5,5.914965986,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Vladimir Guerrero Jr.","TOR",153.854,668.025,587.178,173.597,109.082,33.3097,0.936392,30.2691,94.5582,99.0796,68.4045,6.94627,91.9426,7.46109,4.46793,0.513287,16.5925,5.7437,2.07936,0.295647,0.102398,0.137633,0.743992,0.373721,0.510215,0.377281,0.883935,0.214568,3.18089,0.305321,,-1.09828,114.223,36.0786,150.526,-1.09828,0,37.52177715301514,-11.43086051940918,4.9945,13.09000015258789,,,,,,,1001.6,6.503896103,1001.6,6.503896103,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Francisco Lindor","NYM",152.956,670.692,593.25,150.81,90.2031,29.5342,2.11653,28.9561,91.8143,85.1093,57.5852,1.08991,130.3,9.58915,5.17311,0.569025,9.79031,22.7018,6.50469,0.25421,0.0858594,0.194277,0.441944,0.327502,0.457557,0.338799,0.785059,0.203347,5.42008,0.277466,,0.672424,93.9059,15.4496,121.215,0.672424,1.04,17.68756455183029,7.880435466766357,4.94728,14.600000381469727,,,,,,,851.7,5.566666666,851.7,5.566666666,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Ketel Marte","ARI",141.164,614.067,538.722,148.179,86.2558,30.0364,3.21795,28.6692,86.6954,94.7702,64.2644,3.71834,112.031,5.80329,4.23563,0.525399,12.5861,5.99854,1.96032,0.275057,0.104654,0.182441,0.573631,0.356016,0.50241,0.36683,0.858426,0.227353,4.41803,0.297098,,-0.798658,99.8315,27.9991,134.934,-0.798658,-0.27,24.85331553220749,0.37635520100593567,4.71759,32.40999984741211,,,,,,,882.3,6.257446808,882.3,6.257446808,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Fernando Tatis Jr.","SDP",145.914,631.886,564.191,151.264,87.7979,29.6168,2.18366,31.6653,97.037,89.0803,56.0412,1.00776,142.491,6.87575,3.95666,0.821178,10.5917,25.9695,5.98023,0.268107,0.0886888,0.225502,0.393296,0.339396,0.496718,0.358405,0.836113,0.22861,5.83833,0.303556,,1.59031,98.4435,24.5267,134.574,1.59031,3.9,27.715224027633667,-3.238555908203125,4.70111,11.140000343322754,,,,,,,902.4,6.180821917,902.4,6.180821917,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Corbin Carroll","ARI",150.18,652.487,569.642,146.77,86.0132,30.2732,8.76268,21.7215,101.499,74.0896,66.1151,1.4452,129.561,9.25112,4.02384,3.45456,9.27158,39.8085,7.37178,0.257654,0.101328,0.198566,0.510299,0.342258,0.455959,0.345121,0.798217,0.198305,8.15255,0.296056,,3.71382,94.6767,18.35,120.322,3.71382,7.04,19.569801568984985,0.5700545310974121,4.32407,8.3100004196167,,,,,,,879.7,5.864666666,879.7,5.864666666,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Ronald Acuña Jr.","ATL",116.11,519.41,449.184,128.06,82.6786,23.7913,1.81375,19.7765,86.8522,60.9062,58.4341,1.72201,93.0602,8.34246,2.88805,0.465068,8.81556,41.2559,10.2186,0.285095,0.112501,0.179165,0.627918,0.375517,0.478219,0.369835,0.853736,0.193124,6.60761,0.319199,,2.94659,85.6989,24.9393,137.398,2.94659,3.3,26.174960374832153,-2.4383633136749268,4.23784,35.279998779296875,,,,,,,784.7,6.764655172,784.7,6.764655172,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Austin Riley","ATL",151.916,657.691,587.334,156.357,92.1753,31.1082,2.285,30.7883,89.3621,94.5528,54.6898,1.22523,157.677,9.96179,5.28671,0.418801,11.4227,1.49548,0.513942,0.266214,0.0831543,0.239743,0.346847,0.336251,0.484222,0.352187,0.820473,0.218007,3.04406,0.310694,,-1.13713,99.1721,22.2367,125.519,-1.13713,-3.38,18.93314838409424,-1.0356175899505615,4.11038,29.829999923706055,,,,,,,873.4,5.746052631,873.4,5.746052631,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Trea Turner","PHI",145.788,636.393,581.289,161.751,105.977,30.3663,2.75862,22.6487,86.8844,81.2059,39.1542,0.259222,123.887,5.63651,4.04919,0.609194,11.1239,23.3565,5.51208,0.278263,0.0615252,0.194671,0.316046,0.327777,0.456882,0.33849,0.784659,0.17862,5.87619,0.317005,,1.251,88.9449,14.5008,116.904,1.251,-2.45,14.114757061004639,4.299443960189819,4.09049,24.399999618530273,,,,,,,808.4,5.536986301,808.4,5.536986301,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Bryce Harper","PHI",145.409,631.621,540.592,150.662,88.1364,33.154,1.47567,27.8962,89.3442,91.0685,81.1389,9.47277,134.817,4.56128,4.52647,0.802857,11.5989,8.83743,5.00193,0.278699,0.128461,0.213446,0.601845,0.374692,0.500297,0.372572,0.874989,0.221598,3.85769,0.321037,,-1.55555,105.604,31.7183,139.843,-1.55555,1.27,28.537901759147644,-10.138795375823975,4.07252,22.760000228881836,,,,,,,930.3,6.415862068,930.3,6.415862068,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Patrick Bailey","SFG",113.345,430.987,388.289,89.007,61.0948,18.3846,0.793364,8.73429,42.5112,41.6594,34.8658,0.579048,101.963,2.82784,3.64149,1.36258,7.71541,2.14276,0.588538,0.229229,0.0808975,0.236581,0.341944,0.29491,0.348145,0.283789,0.643056,0.118917,3.08035,0.285431,,-0.58492,41.2617,-9.15437,82.6429,-0.58492,23.74,-9.530383944511414,32.485755920410156,3.85305,305.8399963378906,,,,,,,367.9,3.255752212,367.9,3.255752212,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Willy Adames","SFG",150.402,642.414,568.033,138.8,81.8912,28.6861,1.00598,27.2169,81.4692,82.8163,63.3667,1.8303,157.057,3.13343,5.27168,0.374278,8.46603,12.5216,2.88995,0.244352,0.0986384,0.244479,0.403464,0.32088,0.442138,0.329537,0.763017,0.197785,4.41079,0.286823,,0.177155,85.1575,10.0091,113.435,0.177155,-1.82,10.497655868530273,5.143055081367493,3.82476,95.5999984741211,,,,,,,768.3,5.122,768.3,5.122,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Manny Machado","SDP",148.095,631.003,570.969,150.077,94.3194,25.9316,1.02688,28.7988,81.2557,88.18,51.0988,3.86488,121.418,2.25023,5.42312,0.511084,11.1122,8.69427,2.28449,0.262845,0.0809804,0.192421,0.42085,0.323031,0.463175,0.336364,0.786205,0.200329,3.98865,0.284573,,-0.321339,87.1119,13.2984,119.739,-0.321339,-0.4,14.5730582177639,0.7058466374874115,3.74815,38.220001220703125,,,,,,,793.2,5.359459459,793.2,5.359459459,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Isaac Paredes","HOU",140.925,593.797,513.49,124.279,76.4459,22.4769,0.696401,24.6594,74.1511,73.9069,63.4559,1.13909,95.884,11.734,4.68991,0.426747,10.3241,1.08916,0.250091,0.242027,0.106865,0.161476,0.661799,0.336162,0.432582,0.335416,0.768744,0.190555,2.3257,0.250528,,-1.07124,81.5226,12.0614,121.274,-1.07124,0.84,13.383171319961548,3.014768421649933,3.73788,192.08999633789062,,,,,,,712.8,5.055319148,712.8,5.055319148,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Will Smith","LAD",121.137,497.156,430.58,108.594,66.6238,21.0339,1.86038,19.0757,62.7885,66.4134,49.7399,2.65585,90.3912,10.114,5.50439,0.429316,7.854,1.79807,0.506523,0.252204,0.100049,0.181817,0.550273,0.339655,0.442602,0.338377,0.782257,0.190399,3.23227,0.274076,,-0.822785,69.4396,11.2832,119.116,-0.822785,0.25,10.541736602783203,8.73419189453125,3.70062,104.93000030517578,,,,,,,611.3,5.052066115,611.3,5.052066115,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Bo Bichette","TOR",140.395,604.696,562.128,157.231,109.44,30.0611,1.13393,16.5956,74.4568,72.5725,34.102,0.930609,113.44,3.71346,4.23863,0.512587,13.328,12.1944,2.93196,0.279706,0.0563953,0.187598,0.300618,0.322827,0.425786,0.324169,0.748613,0.14608,4.53431,0.322313,,0.0965597,77.5452,6.80899,113.166,0.0965597,-0.12,9.20609586685896,6.3797687366604805,3.69153,119.36000061035156,,,,,,,698.1,4.986428571,698.1,4.986428571,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Alex Bregman","BOS",145.661,632.842,555.403,144.055,90.2348,28.7232,1.88859,23.2085,77.7606,81.5765,63.0034,0.666516,82.7248,7.08953,6.78282,0.563193,11.4974,2.27537,0.659963,0.25937,0.0995563,0.13072,0.761602,0.338692,0.443247,0.339176,0.781939,0.183877,3.10964,0.264868,,-1.07233,88.7982,14.7696,116.578,-1.07233,1.28,10.932218432426453,3.5278546810150146,3.67216,118.70999908447266,,,,,,,774.1,5.302054794,774.1,5.302054794,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Freddie Freeman","LAD",143.573,627.862,545.491,155.139,99.8831,32.4924,2.22919,20.5339,86.2505,81.8471,68.8027,8.65356,99.1395,7.57914,5.39541,0.593991,11.1138,13.3475,3.29448,0.284402,0.109582,0.1579,0.693999,0.369093,0.465069,0.357844,0.834162,0.180668,4.7055,0.312154,,0.0123624,97.5333,24.0872,132.219,0.0123624,1.45,24.20224279165268,-9.768097639083862,3.6501,26.43000030517578,,,,,,,871.9,6.054861111,871.9,6.054861111,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Carlos Correa","MIN",119.97,516.65,453.396,123.919,79.9482,24.2362,0.96075,18.7738,65.2054,66.3556,51.2929,2.35941,98.8395,4.05213,3.67978,0.426847,11.3361,0.398348,0.144641,0.273313,0.0992798,0.191308,0.518952,0.349837,0.455227,0.348077,0.805064,0.181914,2.22865,0.30974,,-1.02808,76.1958,15.7591,129.311,-1.02808,-2.62,16.29927098751068,1.5456252098083496,3.62171,242.02999877929688,,,,,,,660.3,5.5025,660.3,5.5025,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Jackson Merrill","SDP",151.74,631.199,585.572,156.566,98.9083,31.939,4.09821,21.6205,80.3673,78.3537,34.6503,1.81087,110.217,2.54818,4.95366,3.47488,9.41672,14.3513,4.20993,0.267373,0.0548961,0.174615,0.314383,0.308678,0.44668,0.323638,0.755358,0.179307,5.49785,0.294199,,0.105288,80.6742,6.83776,111.174,0.105288,2.94,8.539535284042358,5.2816667556762695,3.59827,26.360000610351562,,,,,,,745,4.901315789,745,4.901315789,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Austin Wells","NYY",122.545,475.378,421.368,94.5983,56.9256,21.1171,1.23333,15.3223,52.0614,53.2024,44.4394,1.1927,109.827,5.32773,3.52341,0.719526,6.88143,4.01664,1.01188,0.224503,0.0934822,0.231031,0.40463,0.304146,0.389562,0.30348,0.693708,0.165059,3.79955,0.264481,,-0.43914,53.0457,-2.56313,97.2584,-0.43914,12.03,-1.930370181798935,20.565625190734863,3.56125,194.74000549316406,,,,,,,470.4,3.824390243,470.4,3.824390243,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Matt Chapman","SFG",148.154,624.549,549.096,130.509,74.2031,29.1148,2.99838,24.1929,78.9086,75.786,63.4028,1.20295,159.201,6.71091,4.89913,0.440003,8.6368,7.61586,1.82004,0.23768,0.101518,0.254905,0.398257,0.321455,0.433803,0.327495,0.755258,0.196123,4.78602,0.286875,,-0.343468,81.7629,8.7044,112.06,-0.343468,1.96,8.663654506206512,4.24632716178894,3.48129,128.3800048828125,,,,,,,731,4.939189189,731,4.939189189,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Rafael Devers","BOS",143.118,620.953,547.074,147.476,82.8409,30.9063,2.11588,31.613,83.3165,97.8576,63.4322,9.85604,132.254,6.52718,3.51985,0.39931,11.2015,3.1857,1.43897,0.269572,0.102153,0.212985,0.479625,0.350389,0.507158,0.362851,0.857547,0.237586,3.21229,0.299599,,-1.07383,98.9622,26.3243,133.232,-1.07383,-0.12,22.537339329719543,-9.55260955542326,3.47886,39.15999984741211,,,,,,,891.2,6.232167832,891.2,6.232167832,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Marcus Semien","TEX",147.698,649.515,576.411,143.551,88.099,29.0914,3.41413,22.9466,82.7693,75.22,57.5181,0.447704,104.776,3.77201,4.33731,0.612641,9.28826,12.2689,3.70266,0.249043,0.0885555,0.161315,0.548962,0.319049,0.430788,0.325249,0.749836,0.181744,4.95133,0.266221,,-0.221335,83.8572,7.87823,112.595,-0.221335,0.74,9.139059126377106,2.827349901199341,3.47203,104.12000274658203,,,,,,,745.4,5.036486486,745.4,5.036486486,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Michael Harris II","ATL",140.405,589.885,543.506,149.81,97.1402,29.7386,3.31186,19.6197,83.0227,70.9962,36.2128,2.41249,117.798,5.86429,3.19518,1.10695,11.047,20.648,5.4726,0.275637,0.0613895,0.199696,0.307414,0.325908,0.450836,0.334177,0.776744,0.175199,6.1621,0.318094,,0.833439,80.397,11.3934,113.397,0.833439,1.41,10.28379487991333,3.576743721961975,3.46025,40.380001068115234,,,,,,,740,5.285714285,740,5.285714285,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Brent Rooker","ATH",141.757,602.559,533.356,134.288,70.6295,24.7848,1.38985,37.4835,85.1982,91.9504,54.4891,2.13347,180.219,10.2992,3.9944,0.420538,7.80238,7.21922,1.90414,0.251779,0.0904294,0.29909,0.302348,0.330615,0.514296,0.35983,0.844911,0.262517,4.2277,0.302847,,-0.37928,94.5655,24.0793,140.872,-0.37928,-0.02,27.80032953619957,-14.768712539225817,3.42038,66.26000213623047,,,,,,,843.1,5.937323943,843.1,5.937323943,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Jazz Chisholm Jr.","NYY",140.679,597.81,538.612,132.137,79.4031,21.8985,3.7111,27.1243,87.9543,71.7585,49.6802,2.39839,153.562,4.86421,3.64494,1.00876,8.06208,34.3831,8.76818,0.245329,0.0831037,0.256874,0.323519,0.312803,0.450845,0.328165,0.763649,0.205517,6.87546,0.290435,,2.28721,78.5846,8.65396,114.622,2.28721,-1.32,12.28913402557373,0.850972056388855,3.41523,22.760000228881836,,,,,,,745,5.283687943,745,5.283687943,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Jose Altuve","HOU",142.56,629.825,567.628,151.821,100.376,29.2528,1.18021,21.012,84.1489,73.3724,51.9298,0.721855,108.927,6.49375,3.0739,0.699849,12.7239,15.7049,4.81607,0.267466,0.0824511,0.172948,0.476739,0.334186,0.434212,0.334351,0.768398,0.166745,4.72795,0.29678,,-0.0571854,85.9292,12.2535,120.525,-0.0571854,0.49,14.734515007585287,-3.11425518989563,3.36849,61.209999084472656,,,,,,,760.8,5.32027972,760.8,5.32027972,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Brandon Lowe","TBR",115.014,482.215,426.9,104.831,57.7044,20.6577,2.12718,24.3414,63.2663,70.8556,45.7573,1.06334,123.255,6.04624,3.08729,0.424638,6.95457,4.6261,1.40557,0.245563,0.0948899,0.255601,0.371242,0.325109,0.474976,0.343687,0.800085,0.229413,4.18265,0.285028,,-0.499937,69.4134,13.0048,129.597,-0.499937,-0.59,15.830366164445877,0.5309941172599792,3.34994,224.72000122070312,,,,,,,621.6,5.405217391,621.6,5.405217391,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Mike Trout","LAA",106.759,463.412,398.578,103.287,52.8889,19.0525,2.25072,29.0946,69.2787,73.531,54.8509,2.98114,121.163,6.67944,2.95433,0.349122,4.98801,6.17767,1.6557,0.259138,0.118363,0.261458,0.452704,0.355928,0.537221,0.378845,0.893149,0.278083,4.74228,0.295263,,-0.314553,79.8202,25.6111,148.506,-0.314553,-3.05,25.405263453722,-8.437820672988892,3.3478,118.0999984741211,,,,,,,708.7,6.623364485,708.7,6.623364485,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Elly De La Cruz","CIN",149.876,647.681,582.089,145.907,85.5014,30.2153,6.40664,23.7837,99.3645,72.9387,56.514,1.99209,204.205,4.57278,3.01195,1.49351,7.60185,46.6615,12.0237,0.250661,0.087256,0.315287,0.276751,0.320331,0.44716,0.330785,0.767491,0.196499,8.08169,0.341975,,3.32142,86.5063,10.7418,105.833,3.32142,-3.94,7.839173316955566,2.998703956604004,3.34685,4.590000152587891,,,,,,,824.1,5.494,824.1,5.494,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Francisco Alvarez","NYM",100.703,381.355,340.256,76.3651,46.4232,13.8989,0.570507,15.4725,42.8848,47.4385,33.1133,0.841082,97.6863,4.9864,2.58698,0.412057,7.47669,1.14912,0.430738,0.224434,0.0868306,0.256156,0.338976,0.300477,0.405055,0.307333,0.705533,0.180621,2.73518,0.265114,,-0.60508,43.7366,-0.873551,100.036,-0.60508,12.89,-0.5884748864918947,20.005953311920166,3.31697,173.33999633789062,,,,,,,388.8,3.84950495,388.8,3.84950495,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Xander Bogaerts","SDP",144.595,604.744,539.213,145.902,102.493,26.5384,0.960969,15.9096,75.3731,68.2498,46.3311,0.518175,110.045,5.73047,5.09572,0.585631,13.5139,13.8217,3.37956,0.270583,0.0766127,0.18197,0.421018,0.331947,0.41188,0.324736,0.743827,0.141297,4.66928,0.310723,,0.179877,77.827,7.08523,111.913,0.179877,-3.09,8.794685617089272,2.8765814304351807,3.28525,154.8300018310547,,,,,,,687.2,4.739310344,687.2,4.739310344,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Alejandro Kirk","TOR",107.524,413.368,365.408,93.2351,66.2088,18.0054,0.332843,8.68807,45.0239,43.7671,39.4197,1.1621,52.0961,4.74021,3.34875,0.451079,10.514,0.150389,0.0250699,0.255153,0.0953623,0.126028,0.756673,0.332743,0.377579,0.313484,0.710321,0.122425,1.82057,0.274528,,-0.84198,49.4545,1.09952,105.65,-0.84198,8.35,1.8301860094070435,16.060962677001953,3.27091,256.0299987792969,,,,,,,424.6,3.931481481,424.6,3.931481481,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Riley Greene","DET",142.26,611.283,539.761,141.677,88.9872,25.9998,5.16572,21.5246,79.8773,73.1408,62.0401,2.03877,158.536,5.26207,3.72583,0.494175,11.521,6.22287,1.94879,0.262482,0.101492,0.259349,0.391331,0.342147,0.449425,0.342579,0.791572,0.186944,4.98929,0.330611,,-0.762111,87.4472,15.9405,125.958,-0.762111,-0.34,17.394012808799744,-6.642837375402451,3.21489,110.26000213623047,,,,,,,772.7,5.441549295,772.7,5.441549295,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
